"","logFC","logCPM","PValue","FDR"
"GLRA2|2742",4.25181233524731,-0.798673375681358,1.22245639380812e-05,0.00547013147870491
"ATP13A4|84239",-3.89913123065665,-0.584539836207298,1.23610114467649e-05,0.00547013147870491
"CHST2|9435",1.61010747866734,5.34281529768855,1.26315627242821e-05,0.00547013147870491
"KRT6C|286887",2.41140524808455,-0.0331115009610569,1.45828318309013e-05,0.00615320719511056
"PRR16|51334",1.74048511431089,1.41792379003715,1.7871241649456e-05,0.00735222881458622
"CHST9|83539",3.58332559992011,3.31018284543169,1.97075088501316e-05,0.00790992111311623
"SIX2|10736",2.11021768452436,3.04596963797374,2.56694759653191e-05,0.00976888757213082
"HOXB8|3218",2.56037830364121,4.55140989435812,2.60358234345013e-05,0.00976888757213082
"SLC23A1|9963",3.02782810241231,1.5050181638957,2.65368788307663e-05,0.00976888757213082
"SPSB4|92369",1.99164201809871,1.55975549934914,2.67136570701195e-05,0.00976888757213082
"CCL25|6370",2.88731934773499,0.955493369650634,2.75937900365937e-05,0.009871378453091
"CRYGS|1427",2.11327893209168,0.645752536983135,2.83964761818481e-05,0.0099423917457126
"HOXB6|3216",2.12254071196637,4.14262182052067,3.16705548251778e-05,0.0108577218792318
"PRLR|5618",1.76510642197163,2.08165506478365,3.3988445696688e-05,0.0110321202922164
"RNF186|54546",3.64389806060528,-2.37350961877622,3.45865171823611e-05,0.0110321202922164
"STT3A|3703",0.614755363525241,7.26547941061247,3.47993605697427e-05,0.0110321202922164
"CCDC8|83987",1.13142561181908,6.43432315108599,3.486085653836e-05,0.0110321202922164
"PTN|5764",2.187197124819,4.98625403258611,3.7083498767567e-05,0.0115140765230016
"HGD|3081",2.4864847043048,0.621343205940618,3.92894064686139e-05,0.0119730828305095
"PRKAR1B|5575",-1.10152356982743,4.64015551219897,4.00312469498221e-05,0.0119773490873868
"UGT3A1|133688",4.54763324150586,-1.45242900062212,5.08152622696828e-05,0.0149324277841054
"CD70|970",2.3577529761224,0.904512879811766,5.28048154435813e-05,0.015244842858589
"HSP90B1|7184",0.607534151069486,9.65635349717883,5.86778972301615e-05,0.0159739769530001
"SCGB2A1|4246",2.36380457997961,6.31049989329812,5.92289490366531e-05,0.0159739769530001
"CHRNA9|55584",2.95419920847825,-1.88059324779808,5.94795243205637e-05,0.0159739769530001
"ELF5|2001",2.98857492443192,-1.4526502617725,6.10770010157169e-05,0.0159739769530001
"LRRC17|10234",1.70706285267801,3.62782067387785,6.11089768550905e-05,0.0159739769530001
"C2CD4A|145741",2.66278819164736,0.2393137391354,6.11546273723264e-05,0.0159739769530001
"ARSE|415",2.14241854363221,1.63200595358348,6.41895881227364e-05,0.0163325428104427
"A2ML1|144568",3.46888133603556,2.56264037246506,6.45123531039605e-05,0.0163325428104427
"PPARGC1A|10891",1.87462094911923,1.35800953917206,6.62996975098828e-05,0.0165307245791308
"DCUN1D3|123879",-0.901140525277688,3.72448561264885,7.10150390086986e-05,0.0174421415213006
"C7orf63|79846",-1.2089753949535,2.10435667204858,7.35109564038828e-05,0.0177208128469005
"SPINLW1|57119",-2.08659816828218,-0.338553212671977,7.43033596521716e-05,0.0177208128469005
"LAPTM4B|55353",0.88681111333888,9.91508541062814,7.57196832788644e-05,0.0178006158290999
"CCDC78|124093",-1.86466578474952,1.80574896611291,7.89233561299459e-05,0.0182924330771041
"SCGB1C1|147199",2.92517962683644,-1.92945929839828,8.50284873993849e-05,0.019433733175615
"TBX15|6913",2.12287173096115,0.861428231981495,8.67145958011335e-05,0.0195476080616911
"SEMA4G|57715",1.4856096406009,3.97989877396208,9.96627775347191e-05,0.0221628468528559
"FOXA1|3169",3.28302987424637,2.34934164155196,0.000103360172776824,0.0226300049586627
"MUC6|4588",-4.54682682459789,3.53490944290602,0.000105525152263848,0.0226300049586627
"FAM166B|730112",2.425361580163,1.46436401502842,0.000105889060635454,0.0226300049586627
"RNF144B|255488",1.53343108280571,6.20508018796056,0.000109191232852214,0.0230365503566158
"SLURP1|57152",3.85792693183105,1.09071785272917,0.000112050158854029,0.0233404735962267
"SPEG|10290",-1.2881670940675,5.20903631771868,0.000120878338246734,0.0248646741773532
"SNAP25|6616",-1.58372581030544,2.35756531566669,0.000123262985920336,0.0250421690901858
"VAV3|10451",1.77602655141283,5.08047478950805,0.000126315018416904,0.0253492675983973
"FZD9|8326",1.62839250132721,0.639295033588462,0.000130152323801462,0.0258046583189982
"CARD9|64170",-1.1143456969161,3.04919269406735,0.000132796329165191,0.026015433246933
"CPNE5|57699",1.38571224485831,2.54418199738005,0.000146749947616472,0.0284107898585489
"FBXL16|146330",-1.58718759782491,4.27922647982253,0.000160530116249634,0.0307172510814416
"KCNJ1|3758",1.94007419384055,-1.68172831301771,0.000167354493486642,0.0316550062622549
"CSRP2|1466",1.07443834039699,3.9921893266663,0.000172845025745313,0.0321305939452905
"PYY|5697",3.94815829599253,1.13758368982975,0.000173773873427981,0.0321305939452905
"KRT6A|3853",1.89471557484795,4.86657055268149,0.000181422660166247,0.0327799404484707
"TM7SF4|81501",2.29255182702762,0.192731565804592,0.000182389887953982,0.0327799404484707
"PLA1A|51365",2.21002118987154,1.10006732122445,0.00018326169915285,0.0327799404484707
"HIST1H2AE|3012",1.83075026560062,2.68878265856649,0.000189703503837155,0.0330149225135005
"NR1I2|8856",-2.07318210820998,-0.564907480871967,0.000189768909781041,0.0330149225135005
"C8orf47|203111",1.4984383810933,2.06713190596789,0.000190594168618288,0.0330149225135005
"ICAM4|3386",-3.5414126896793,3.32878784319512,0.000192879728521142,0.0330628001306658
"CXorf40B|541578",0.592538361096663,4.31656127379752,0.000198757604799703,0.0337191252018959
"IGFBP5|3488",1.22081046705486,9.4676092626871,0.000205575239623563,0.0340496477310111
"ACSS3|79611",-1.15791827024972,3.52843790560556,0.000206810272569282,0.0340496477310111
"NXF3|56000",-4.83099780790473,0.0355826456860245,0.000208017160110042,0.0340496477310111
"LOC653566|653566",0.570799356799453,6.7198388615627,0.000208982402821592,0.0340496477310111
"SOST|50964",2.31651582278975,0.452912420213567,0.00022038854711399,0.0355560189343904
"CDH19|28513",4.64876853531784,-1.36095686588637,0.000227474556382892,0.0363429252411346
"CLDN15|24146",-1.89931212330041,4.1079111765473,0.000240103823902942,0.0378703042456805
"EYA1|2138",3.23443393116792,0.829238607555553,0.000242656724322765,0.0378703042456805
"CALML3|810",3.10371163074078,0.114061740315689,0.000245291058052511,0.0378703042456805
"KIRREL3|84623",2.12808227010791,0.185674976250342,0.000246239824640727,0.0378703042456805
"SPINK1|6690",3.46553628221812,-1.00547610230701,0.000250276988408178,0.038134797418935
"KCNJ16|3773",2.02026625253889,1.6763821665303,0.000253531126779274,0.0382762222227499
"HOXB9|3219",2.54525327833469,3.51591339152045,0.000263795236454865,0.0393486146613938
"ACCS|84680",-1.00009118672597,3.42174808260535,0.000266779663939354,0.0393486146613938
"ICAM1|3383",-1.30584477443518,7.51750329365108,0.000270054379995603,0.0393486146613938
"CANX|821",0.565667623861326,9.6545388794139,0.000274501377993132,0.0393486146613938
"KCNA5|3741",1.948251642097,0.652535221461214,0.000277114154642723,0.0393486146613938
"AREG|374",-2.71324182692909,2.8736750182929,0.00027889869478266,0.0393486146613938
"PDIA2|64714",-2.74267721584531,0.923715108546307,0.000284272004127377,0.0393486146613938
"PTPRQ|374462",-2.94304668448162,0.028558079809737,0.000284819436782848,0.0393486146613938
"DSCR6|53820",1.87210917823439,0.650801633525822,0.000285652692155611,0.0393486146613938
"S1PR5|53637",1.29951490637867,0.342697874456014,0.000287388578071152,0.0393486146613938
"AHR|196",-0.689466311636189,7.02088624872003,0.000287474240114082,0.0393486146613938
"MAP6|4135",1.28723805391335,2.77229835359374,0.000289328048980837,0.0393486146613938
"CPT1C|126129",-1.55521388898535,3.80341857998413,0.000297468048546134,0.0399029503560759
"FAM27A|548321",1.48992629790852,-0.80709731273106,0.000299882044866566,0.0399029503560759
"ABAT|18",-1.64775366134851,4.63937971824441,0.000300678527233435,0.0399029503560759
