"","logFC","logCPM","PValue","FDR"
"RET|5979",-4.40442939057899,5.74857395902125,0.000572804006964317,0.0924342008952704
"MASP1|5648",2.19131002763188,1.81670599978375,0.000592916350312624,0.0946205177354301
"LEFTY1|10637",2.42358295192056,3.94255258422702,0.000597810409230844,0.0946205177354301
"C17orf64|124773",2.86296316934,-1.94698198947475,0.000603105283016197,0.0946205177354301
"FAM155A|728215",2.05401611928578,0.373614121866565,0.000618823488393198,0.0958983905174141
"DPYSL4|10570",2.01758776843188,2.80572713074674,0.000624617348436706,0.0958983905174141
"PATZ1|23598",1.04257674721687,7.58182158979076,0.000633287356676654,0.0958983905174141
"FNIP2|57600",1.29924510890583,3.74831654472209,0.000633889266876203,0.0958983905174141
"CHRNB2|1141",2.24624273759635,1.89411907853032,0.000645989209684927,0.0968640811407204
"CNPY1|285888",3.43704714091165,-0.64611952480685,0.000659420448251545,0.0980107024138086
"RIMBP3|85376",1.48847587842365,0.321045960683808,0.000681831642061928,0.0995955150225805
"ERAS|3266",-6.25681450813465,4.0462838926167,0.000681838983865636,0.0995955150225805
"FLJ37307|283521",1.84980946785215,0.284443788403145,0.000749164743319412,0.107926450520438
"SH3BP5|9467",-1.0434116967788,6.00503779558776,0.000751612438704658,0.107926450520438
"SEC14L2|23541",1.41262191383707,3.44626576111813,0.000766588817624867,0.108342028076018
"SH3BGRL3|83442",-0.826983402555366,7.9270247128513,0.000767294816402393,0.108342028076018
"PTPRR|5801",2.31118651447295,0.888846922173296,0.000788591129966126,0.110428827323521
"UBE2L6|9246",-0.910740512163672,6.91395395151854,0.000798261943993017,0.110787540355983
"FXYD5|53827",-1.6177982959011,6.0186187967846,0.000804229666181887,0.110787540355983
"RTDR1|27156",1.62812910107367,0.630909507671981,0.000813113842842406,0.111108072202595
"AOX1|316",2.13173760028621,2.82404073198589,0.000834267382350122,0.113086612212324
"RNF144B|255488",1.38769206182832,6.27212517412201,0.000871825831379692,0.116320657697558
"GAL3ST1|9514",1.55108118080388,3.00651118838297,0.000873190404079947,0.116320657697558
"VGF|7425",2.1826682958887,1.67783535906821,0.000878720738036324,0.116320657697558
"LOC254559|254559",-2.06556017240516,3.70601354837029,0.000910422824441123,0.117788588663064
"SNORD17|692086",-2.17846307321938,1.05225557879584,0.000911844733001783,0.117788588663064
"PPM1L|151742",1.41477035365124,1.47249410856624,0.00092299425199533,0.117788588663064
"C17orf37|84299",1.32484863279916,6.50008877487045,0.000923465434413384,0.117788588663064
"PNMT|5409",2.0284364537482,2.91299591911444,0.000924568123948744,0.117788588663064
"SLC18A3|6572",2.68662867315491,1.88153099268693,0.000958445523310901,0.121193290649104
"TMEM101|84336",1.13621463815589,4.84512539564315,0.000979047863678865,0.122682264991856
"C12orf36|283422",-3.33524949365695,-0.173695534656135,0.00098470184365512,0.122682264991856
"GLYCTK|132158",1.18196036250704,2.70596244722849,0.000996456271539101,0.123157379903767
"SSX1|6756",-5.11805974426021,-0.749604163815271,0.00100305231508026,0.123157379903767
"HRH3|11255",3.35540685370195,0.593538221740641,0.00102653417903154,0.125133777910146
"LRRC32|2615",1.39834745804901,5.14380363926254,0.00106462150284096,0.128849619600981
"RIPPLY1|92129",3.01788457674544,-0.740421501641729,0.00108070902522882,0.128851735374295
"CSAG1|158511",-6.24166096500996,0.349453478506489,0.00109957323434969,0.128851735374295
"LHFPL4|375323",3.0871268400735,0.81265102775743,0.0011059800267685,0.128851735374295
"ENPP3|5169",-3.94765520898292,3.11016813743595,0.0011111337108335,0.128851735374295
"CCND2|894",-2.58184994786203,7.23176513847238,0.00111222336346695,0.128851735374295
"LRRC55|219527",-3.35224010553169,3.93416513396303,0.00111290098943552,0.128851735374295
"AKR1B10|57016",-3.77767712048681,-0.282346140010558,0.0011178709336651,0.128851735374295
"TMPRSS9|360200",-4.91854856491431,2.38325421643465,0.00112878469868819,0.129230594152519
"PAPPA2|60676",-6.89627717716888,3.80318047122678,0.00116171086153501,0.131685544440699
"PTPRN2|5799",1.5112522088602,2.21606063258819,0.00116577146282488,0.131685544440699
"CHRNA3|1136",-2.61434396320221,0.103453779954788,0.00118156804290538,0.132586019331051
"RGMB|285704",0.815574468145554,5.28352480100093,0.00123662072009894,0.136962375817208
"SLC30A10|55532",1.84074025582847,-1.15428074696792,0.00124090261384031,0.136962375817208
"KCNRG|283518",1.46221130899123,0.712671001552267,0.00124774407473806,0.136962375817208
"ADAMTS5|11096",1.4621827202706,2.87744988698057,0.00125290180899831,0.136962375817208
"TRIM31|11074",2.05686261435576,-0.5478535632256,0.00128336282014074,0.139392946310671
"S100B|6285",2.12456978660438,1.56229471424411,0.00132209145512008,0.142449423891719
"RHOQ|23433",-0.857386246084733,6.71112518732215,0.00132831733798935,0.142449423891719
"ZNF474|133923",1.95730316034372,0.91704894802578,0.00138839347849672,0.14773071464486
"GPR88|54112",2.14155549926943,-1.28751539007368,0.00139500202686365,0.14773071464486
"EMR1|2015",-2.6828537313234,-0.554506944204727,0.00142378387249807,0.149842198357809
"MANEAL|149175",1.57726510882752,4.34887837088018,0.00150560587985453,0.156801693922459
"AK5|26289",2.02051572827635,0.121540901176465,0.001520027580167,0.156801693922459
"UVRAG|7405",0.918319078756546,6.09848816925317,0.00152216165787082,0.156801693922459
"SCARNA5|677775",-2.29277921247609,-0.879880115481225,0.00152970039669152,0.156801693922459
"C2CD4A|145741",2.54066671206933,1.94864800065051,0.00153618278984468,0.156801693922459
"VWA3B|200403",2.2101393834926,1.77476743721466,0.00155178444720025,0.156848149004747
"GDA|9615",2.67184021321181,3.25558279769942,0.00156148386873641,0.156848149004747
"NEURL|9148",-2.26840920614934,3.85440943141121,0.0015644084739024,0.156848149004747
"TBC1D4|9882",0.859182034066366,4.17701126513235,0.00159513311852211,0.158582996901064
"MGLL|11343",1.00162288756278,4.98056535586369,0.00160043038657235,0.158582996901064
"SLC44A3|126969",1.17565724938816,3.68412203181481,0.00162276740993603,0.159611394695617
"ZCCHC12|170261",-3.05006079752617,3.99607324138614,0.00162964891892952,0.159611394695617
