"logFC"	"AveExpr"	"t"	"P.Value"
"RAB6IP1"	0.25157704054386	0.293348079535714	2.21943157276174	0.0304090995141682
"SULT1C2"	-0.552883277350877	-0.295601519821429	-2.21702356292877	0.0305823297387591
"LSM6"	-0.259895637523392	-0.0177114859107143	-2.21693517640962	0.0305887047049365
"BFSP1"	-0.276901865938597	-0.246025324089286	-2.21640592075265	0.0306269023057898
"PTEN"	0.318041090380117	0.205910370678571	2.21597964518653	0.030657698150593
"BFAR"	0.295506675324562	0.178005670839286	2.21455681776109	0.0307606864941619
"MFAP4"	0.463058887900585	0.923312467535714	2.21417146516214	0.0307886318292428
"CCDC94"	0.204956687494152	-0.148812277339286	2.210308004652	0.031070044157402
"SCG5"	0.725064626657895	0.00537682148214286	2.20891024563131	0.0311724127832818
"EXOSC8"	-0.352177103567251	0.0253690205	-2.20653263883282	0.0313472255518799
"RANBP17"	-0.227705047812865	0.113965104642857	-2.2061102437796	0.0313783721312446
"GALNAC4S-6ST"	0.379372885146199	0.745581768142857	2.2040267058544	0.0315324070550328
"DCTD"	0.241848739692983	0.226104815875	2.19852676875502	0.0319422159030549
"USP22"	0.203385027964912	0.107477329357143	2.19686942518227	0.0320666223140811
"HIST1H3F"	-0.288305694678363	-0.233311695285714	-2.19660655622771	0.0320863933465879
"P2RY5"	0.378082341169591	0.575921989857143	2.19618742299403	0.0321179395812292
"ERMAP"	0.329223718175439	0.0672833925714286	2.19591297901135	0.0321386104938977
"C16ORF7"	0.171148633277778	-0.107083986803571	2.19474396687914	0.0322267907060949
"FRY"	0.314404614035088	0.208779631571429	2.19409732262026	0.0322756593102111
"NCALD"	-0.576435082353801	0.302706507089286	-2.19226936964081	0.0324141550941282
"CEACAM1"	-0.275656375423977	-0.288021317589286	-2.19137546792774	0.0324820720121552
"TJP1"	0.405787544649123	0.188091516464286	2.18974837058197	0.0326060168130804
"EVI1"	-0.51919057824269	-0.269674275232143	-2.18677929774927	0.0328332586620632
"C9ORF6"	0.276479560061404	-0.054123863875	2.18574642949683	0.0329126361573171
"APPL2"	0.244713761169591	0.178626070714286	2.18487042790649	0.0329800902802557
"EPB41L2"	0.390195224005848	0.120482966535714	2.18459393726894	0.0330014058887181
"WWP1"	-0.292138859283626	0.265913221696429	-2.18429918654858	0.033024142554483
"TARS"	-0.351481147087719	0.201816384928571	-2.18187678757185	0.033211524851463
"ASPHD1"	0.44015288005848	0.090214568	2.18120710690494	0.0332634917991483
"C10ORF79"	0.356358969321637	-0.326641538285714	2.18104297264339	0.0332762394400839
"PMAIP1"	-0.365286174438596	-0.0289164121071429	-2.18049612919351	0.0333187415056499
"MINPP1"	0.374111630429825	0.109837038660714	2.18035250374629	0.033329912341211
"MLLT4"	0.417450571476608	-0.159258332589286	2.18003652327435	0.0333545001040551
"FANCE"	-0.213232143730994	-0.233510303	-2.17987244164718	0.0333672742627398
"ATF7IP2"	0.358757630795322	-0.0818044859285714	2.17863021492436	0.0334641240967451
"ARHGEF4"	0.154887574064327	-0.165996206178571	2.17813614790324	0.0335027124208512
"KIAA1107"	0.299004601187134	-0.152411703321429	2.17144911631526	0.0340288469032689
"TIMM8B"	-0.319616660312866	-0.110851677660714	-2.17056595814623	0.0340988726663529
"GMNN"	-0.416822005304094	-0.233612764678571	-2.1695568637817	0.0341790386107235
"BMI1"	0.310754649269006	0.0595734483214286	2.16825536225191	0.0342826784254276
"GJB3"	-0.265176765035088	0.124559290607143	-2.16782432205328	0.0343170632626603
"EHBP1"	0.233687317839181	0.0449480118392857	2.16650501435869	0.0344224947555549
"TMEM70"	-0.23898284702924	0.0615017418571429	-2.16537291595731	0.0345131918396455
"LOC389517"	0.220411076780702	-0.206717986910714	2.16531142108614	0.0345181244410696
"PKN1"	0.352006276432749	-0.189088868142857	2.16427902899696	0.0346010265729172
"TP63"	-0.564995054219298	-0.0433164360892857	-2.16358512960002	0.0346568454186761
"WDR5B"	0.320984504760234	-0.001089747	2.16334991800395	0.03467578427634
"KIAA0427"	0.21133648722807	0.148120871785714	2.16295420806848	0.0347076666672881
"ZMYND8"	0.294019417459064	-0.0276591554107143	2.16169432591796	0.0348093466712844
"HEBP1"	0.30034854	0.0870785961428572	2.16143269144094	0.0348304948353374
"LSAMP"	0.400079154900585	0.613509628928571	2.16131970403688	0.034839631195058
"LDOC1"	0.480247860002924	-0.092120511875	2.161131869549	0.0348548244685774
"PTRF"	0.30007352831579	0.807846136214286	2.16025116384782	0.0349261391158072
"RPS6KA2"	0.297415572710526	0.0568587489464286	2.15958176200487	0.0349804290307946
"CHN2"	0.32757058825731	0.286193041357143	2.15906543118513	0.0350223550507279
"FAM130A2"	0.347064424140351	-0.000905061428571424	2.15853403536214	0.0350655503068019
"HIST1H1D"	-0.396399927219298	-0.159751845267857	-2.15815152948803	0.0350966717132063
"GPR35"	0.189135235266082	-0.206362599232143	2.15670140981747	0.0352148760392289
"FOXL1"	-0.161414781777778	-0.203038979214286	-2.15245781672014	0.0355627914289465
"HIST1H2BB"	-0.11321405324269	-0.107198602267857	-2.15208797134222	0.0355932556634889
"CD38"	-0.474034846195906	0.0663303525535714	-2.15149248387543	0.0356423540819689
"ULK2"	0.241013158900585	0.0257496445714286	2.14937779734369	0.0358171910588488
"TPP1"	0.241574962675439	0.360637350803571	2.14780649604963	0.0359475878855776
"COL4A6"	0.303369343497076	0.0476913716428571	2.14775371030924	0.035951975592482
"FAM90A1"	0.335693770096491	-0.360721941803571	2.14764774949616	0.0359607847831787
"ZNF12"	0.266318585154971	0.0451071121607143	2.14642306246213	0.036062737875392
"PAIP2B"	0.323177383444444	-0.229405431321429	2.14354849650468	0.0363030344165857
"SLCO4C1"	-0.268056505947368	-0.109931659321429	-2.14291244361085	0.0363563934548181
"SCN11A"	0.154243603312865	-0.168828964303571	2.14211998705331	0.0364229692812636
"GAP43"	0.257599658233918	0.174478139857143	2.14185596608769	0.0364451738622633
"CRMP1"	0.457802441307018	0.225912480732143	2.13987510941782	0.0366121449000811
"VPS8"	0.313852972415205	0.120154213535714	2.13822714167384	0.0367515651769047
"MAGEA12"	0.420486071590643	-0.236635993071429	2.1375738504107	0.0368069628048427
"COPB1"	0.194625311219298	0.190083333696429	2.13739756115894	0.0368219242349967
"BPGM"	-0.373960880783626	0.134469961214286	-2.13729911948308	0.03683028115926
"RNASE4"	0.287915158979532	0.409433015375	2.13651030748166	0.0368973049735471
"NOL4"	-0.255633681540936	-0.0622177823035714	-2.13615072790805	0.0369278930996679
"GRIK3"	0.250546922921052	-0.0491984674107143	2.13614660338307	0.0369282440865094
"MASP2"	0.259254146222222	-0.310283913642857	2.13526100015895	0.0370036742681213
"PRMT3"	0.346646562599415	0.00685203319642857	2.13523118249897	0.0370062162922013
"IFITM3"	0.26029758280117	0.0164401961071429	2.13482760089439	0.0370406375640201
"OTC"	-0.325606820096491	-0.0971352227678571	-2.13423685892693	0.0370910720898849
"PARK2"	0.204730318263158	-0.0816844525357143	2.13401104195035	0.0371103670324478
"GREM2"	0.275554269885965	0.446392466767857	2.13383168414095	0.0371256985171585
"IGLV2-14"	-0.749170932222221	0.618582321	-2.13203369788833	0.0372796961986805
"ARID5B"	0.377092578371345	0.496213813446429	2.13189112707363	0.0372919312434445
"GIPC1"	0.29920888797076	-0.0841357711071428	2.13163642088625	0.0373137981752805
"NAT1"	-0.337845311105263	0.116041232892857	-2.13068058248935	0.0373959583262705
"ANKZF1"	0.203344698397661	-0.0931017219285714	2.12977177708825	0.0374742221813329
"USP10"	0.233389973959064	-0.0198531063214286	2.1296201952016	0.0374872899107453
"EDEM2"	0.285420256453216	0.0114617254464286	2.12809704474305	0.0376188202903146
"ZFP106"	0.232988838435673	0.148163692339286	2.12785556446731	0.0376397100788958
"ARL4D"	0.444372029087719	0.0493216690714286	2.12732763554414	0.0376854150216594
"ST7"	-0.219724769046784	-0.233870859964286	-2.12686739447766	0.0377252994763746
"IGFBP4"	0.355505115020468	0.940821137125	2.12652490066264	0.0377550038731519
"CAD"	0.243160284154971	-0.0883217499464286	2.12534245100642	0.0378577143953554
"BTNL8"	0.214532384429825	-0.0217559544107143	2.12532835395811	0.0378589403697676
"KLF13"	0.334570108345029	0.0662075246785714	2.12327860453875	0.0380375696365368
"NDUFA5"	-0.278108805590643	-0.000851588714285709	-2.1214098229673	0.0382010686115625
"RPL13"	0.260213849385965	-0.192171087178571	2.12120261679232	0.0382192347058235
"ZDHHC4"	0.28936657669883	0.00412266444642857	2.11917045782142	0.0383977970879336
"GTF2H1"	0.243483854938597	0.142703974553571	2.11635262604073	0.0386465990398298
"EXPH5"	-0.403911561187135	-0.175390836964286	-2.1161786142549	0.0386620094844587
"PIN4"	-0.302244753134503	-0.151312559642857	-2.11603790987697	0.0386744741501024
"GAS8"	0.188594830517544	-0.279702492232143	2.11541676271516	0.0387295419835921
"DGKB"	-0.251001023038012	-0.100576118446429	-2.11531332988342	0.038738718463263
"CCND2"	0.57568930202924	0.165059357964286	2.11319856273547	0.0389267549737392
"ITM2C"	-0.498656102192982	0.152312340964286	-2.11223704640478	0.0390125118725531
"AMPD2"	0.229879704988304	-0.113292038035714	2.11174712152309	0.0390562711853022
"C20ORF121"	0.263048508608187	0.112887852285714	2.11152712150864	0.0390759351507505
"UQCR"	-0.246917897602339	-0.0700817234285714	-2.10999004269346	0.0392135626799182
"FLJ10490"	-0.287435483698831	-0.200841387982143	-2.1057622443443	0.039594293534352
"PRSS8"	-0.459276097839181	-0.074878908125	-2.10424768652687	0.0397314669264653
"CYP3A4"	-0.139831507289474	-0.0916703198392857	-2.10355542549253	0.0397943026376957
"MAP4"	0.253385578540936	0.0914836907678571	2.10339667145811	0.0398087247435885
"INCENP"	-0.295819499979532	-0.131258494910714	-2.10297194833197	0.0398473313484858
"C14ORF109"	-0.353845315766082	0.0773881708571429	-2.10227703758998	0.039910567846182
"SLCO2A1"	-0.417458996421053	0.177591026071429	-2.10219602671167	0.0399179454750309
"MYST4"	0.293946695599415	-0.0175105742678571	2.09900351712697	0.0402096329285137
"PACRG"	0.294025575868421	-0.348020733053571	2.09817799443906	0.0402853589688863
"ERCC4"	0.235968384976608	0.0267750429642857	2.09794269496935	0.0403069659445884
"MAN2B1"	0.266640921763158	-0.0436660701964286	2.09693089620384	0.040399991904926
"BNC2"	0.420858451350878	0.548799808607143	2.09643402820718	0.0404457428803483
"PNPLA6"	0.28903710147076	-0.0753448964107143	2.0951529070647	0.0405639148935966
"MMS19"	0.268090088143275	0.004719788625	2.09466228273682	0.0406092500895401
"POPDC3"	-0.484048021847954	-0.341706602428571	-2.09110449054439	0.0409393215347007
"ATP2C1"	0.234119135134503	0.176090755071429	2.09090898901398	0.0409575264615636
"TMOD2"	0.268105883491228	0.271036555464286	2.08987262850941	0.0410541490183864
"PER1"	0.319479087666667	0.10707734425	2.08967979630458	0.0410721491109364
"ATN1"	0.20659020078655	-0.256879943232143	2.08967449815372	0.0410726437683387
"MRPL48"	-0.299499423052632	-0.0728809196428571	-2.08922971630246	0.0411141889239546
"WIPI2"	0.24925088875731	-0.0776937672678572	2.08849410131725	0.041182979720856
"FEN1"	-0.313975807087719	0.0271282207857143	-2.08833320319135	0.0411980393846209
"CAPN5"	-0.237769062526316	-0.0681996420714286	-2.08614545128919	0.0414032830244448
"DCTN2"	0.221895094374269	-0.0862597215714286	2.08424839217205	0.0415819740782584
"PYY"	-0.182033105520468	-0.277428665928571	-2.08127706059268	0.041863201440824
"CAMK1"	0.194360958289474	-0.153746281625	2.08089530253	0.0418994531488808
"IFITM2"	0.29790312051462	0.298977398714286	2.08075124477118	0.0419131399428649
"PAFAH1B2"	-0.2232939285	0.0539716135535714	-2.07953391729915	0.0420289522105434
"DNAI1"	0.1804734275	-0.333990894017857	2.07920584544151	0.0420602113124102
"CLPTM1"	-0.255727172675439	0.0425900660535714	-2.07748716225811	0.0422242997169442
"ALOX5AP"	0.412372496070175	1.01350487157143	2.07748384417037	0.0422246170425607
"HPCAL1"	0.307748912254386	-0.0261485041964286	2.0772606106684	0.0422459707539642
"HEY1"	-0.602055183619883	0.17177560675	-2.07720887906322	0.0422509205504155
"UPK3B"	0.635804697114035	0.0701913635535714	2.0769551309099	0.0422752070369347
"C2ORF24"	0.208187296666666	-0.142509070142857	2.07691039524589	0.0422794899878966
"CCNE2"	-0.360839602400585	0.128004916375	-2.07578005666473	0.0423878326182111
"COL4A5"	0.417586062415205	0.265113380464286	2.07456943964457	0.0425041370866098
"KIAA0430"	0.205707581900585	0.0542463863928571	2.07353784095851	0.042603461633279
"RUVBL1"	0.264070021230994	0.00390074333928572	2.07232449808284	0.0427205426008923
"SLC22A3"	0.344258790947368	0.230361104428571	2.07190040810387	0.0427615307574088
"ATAD5"	-0.342263186	-0.151631922928571	-2.07148153846935	0.0428020478556261
"ZYX"	0.317521588380117	0.335719104392857	2.07130544631865	0.0428190911226431
"TUB"	0.145552443976608	-0.148487111785714	2.0696656248619	0.0429780858741106
"FLII"	0.223235191336257	0.133996986696429	2.06947038066682	0.0429970505442991
"ST8SIA4"	-0.341720946959065	0.457887351928571	-2.06938743003805	0.0430051099910569
"GABRP"	-0.817334179096491	0.306461534196429	-2.06872078305901	0.0430699287102908
"CLK3"	0.179785071722222	-0.107970316732143	2.06673075388327	0.0432639253444513
"P15RS"	-0.370751464599415	0.151085072589286	-2.06627304031898	0.0433086522584333
"PTCD2"	0.270852370192982	-0.0157258176071429	2.06601141083671	0.043334236204899
"ABCA3"	0.275639927400585	-0.247843708196429	2.06576090241174	0.0433587449354078
"TRIM66"	0.193420842812865	-0.0709501571785714	2.06547515848736	0.0433867156352437
"CDC45L"	-0.364905253833333	-0.0828073104464286	-2.06444713885176	0.043487475107467
"SLCO1B1"	-0.183922991078947	-0.126517495196429	-2.06333080238944	0.0435971204525413
"CXCL11"	-0.665424037997076	0.387278275125	-2.06066068181812	0.043860349134809
"NDUFC1"	-0.222427486421053	-0.189024430285714	-2.06038569526341	0.0438875362047417
"SLBP"	-0.272060077429825	0.0641150537321429	-2.05983553056171	0.0439419731165704
"CKS1B"	-0.381146019891813	-0.0729489952321428	-2.05960570182291	0.043964731199666
"C12ORF24"	0.324395274669591	-0.0387596537321429	2.05943828578689	0.0439813154845853
"ACAA2"	0.312037555093567	0.31807731575	2.05935966278152	0.0439891057741259
"PHLPPL"	0.24758557721345	0.0740704042321429	2.056793592992	0.0442440194769848
"UCRC"	-0.276274959792398	-0.104035381410714	-2.05669768034125	0.0442535722037855
"PEX5"	0.225622978611111	-0.102131237303571	2.05637254055304	0.0442859688315702
"PTPN6"	0.242707418798246	-0.0717877482321429	2.0556656354235	0.0443564750803061
"LONRF3"	-0.327851062131579	-0.00186728891071429	-2.05515076753983	0.0444078888211164
"C16ORF45"	0.286570977511696	0.258545709625	2.05462270691944	0.0444606735563271
"ARL14"	-0.359304474011696	-0.1224548335	-2.05346839697279	0.0445762471205755
"C11ORF58"	0.240639448903509	0.166035478053571	2.05335906040065	0.0445872077542164
"BCAR3"	0.343263799397661	0.113847126321429	2.05298021683907	0.0446252036306824
"DHCR7"	-0.348351368002924	0.114045343375	-2.05127501937389	0.0447965725334187
"LTC4S"	0.334894961157895	-0.160890635214286	2.05095407025104	0.0448288908833563
"TRAF1"	0.198493649473684	0.0377446687142857	2.05040154758545	0.0448845750747491
"BHLHB3"	0.619425246152047	0.0880605157142857	2.05010729210165	0.0449142550721667
"NDRG1"	-0.409369109769005	0.308405010517857	-2.04966678585512	0.0449587183540102
"HAO1"	-0.131941139792398	-0.122884033339286	-2.04550719283132	0.0453804554635444
"EHD2"	0.222943501476608	0.455672273267857	2.04308841250596	0.0456272631612214
"APH1B"	0.300036027546784	-0.0864612709464286	2.0412946748418	0.0458110413863108
"GTF2I"	0.220830489321637	0.0679081935	2.04034974890027	0.0459081112887164
"TMEM48"	-0.298226963020468	0.145050515946429	-2.03997208802855	0.0459469571524744
"HOMER2"	-0.499331471903509	-0.216057187446429	-2.0394842109612	0.0459971818101516
"PCDHB8"	-0.667529864584795	-0.121693838785714	-2.0380444122764	0.0461456790596181
"ZC3H7A"	0.228902449795322	0.05697834375	2.03780860132543	0.0461700394519532
"CYR61"	0.48366380881579	1.22950932830357	2.03669358503408	0.0462853764829407
"MICALL2"	0.293613845830409	0.0809687504642857	2.03594572264135	0.0463628745961039
"ALG5"	-0.289548129239766	0.268258680642857	-2.03338968103363	0.0466285942454884
"SPATA20"	0.351296733818713	-0.184010563464286	2.03318328770217	0.0466501076517212
"ATXN2"	0.186477111827485	-0.0110107849464286	2.03096780554231	0.0468815787655534
"SPG7"	0.212100385918129	-0.0591175389285714	2.03044755596618	0.0469360774080817
"XBP1"	-0.33079576347076	0.212861581839286	-2.0300426925348	0.0469785266321717
"KIAA0232"	-0.269057316336257	0.119623086125	-2.02896259795582	0.0470919348433872
"PTS"	-0.309816335324561	0.111149657089286	-2.02667702836808	0.0473326953119407
"CDK10"	0.190993593578947	-0.135462183142857	2.02494098394425	0.0475162782438677
"GNA12"	0.219082207853801	0.0975400814642857	2.02432366938787	0.0475817058114148
"TRIO"	-0.233795438745614	0.175947594696429	-2.0242882985633	0.0475854570262758
"ECHS1"	0.233791688172514	-0.133643738553571	2.02411062908918	0.0476043034312069
"LSM8"	-0.31772006348538	0.0411598961428571	-2.02384559050852	0.0476324295376753
"LYL1"	0.233320152587719	0.114914121410714	2.02192316828221	0.0478368679135755
"SC4MOL"	-0.39306335175731	0.182597621232143	-2.02153827097135	0.0478778902914524
"OR3A1"	0.451171071517544	-0.126571436696429	2.02138353957516	0.0478943901198861
"MN1"	0.315124938514621	0.628401125571429	2.02131550529825	0.0479016465271077
"ANKMY1"	0.175822790418128	-0.254282534625	2.02062234723948	0.0479756315050646
"AMFR"	0.36977384248538	0.0711679066785714	2.01957352775133	0.0480877657240783
"EFNA5"	-0.264422952040936	0.168271185535714	-2.01956331553435	0.0480888586700544
"XPC"	0.219484931871345	-0.0256248117142857	2.01922400938269	0.0481251845401536
"DERL1"	-0.272141294909357	0.217836156482143	-2.01785767121362	0.0482717032447635
"CHORDC1"	-0.329082875400585	0.165559459767857	-2.01755991423347	0.048303684069394
"ZNF512B"	0.277828713760234	-0.06330274325	2.01735297844634	0.0483259209268746
"HSPB2"	0.370872890146199	0.129100897392857	2.0167932163449	0.0483861159311021
"FXYD5"	0.300888902912281	0.224091197142857	2.01404786308162	0.0486822788645896
"C1ORF112"	-0.309424865596491	-0.12629299475	-2.01387839417783	0.0487006118857468
"SCAMP2"	0.219471857187135	0.0906804013928571	2.0132916158656	0.0487641350906059
"SIX3"	-0.520906604391813	-0.15115860875	-2.01228918594724	0.0488728208743193
"PRDM10"	-0.172857994605263	-0.0495359671607143	-2.01027617082856	0.0490917070102901
"GUF1"	-0.222561653675439	0.150471725446429	-2.00983562119954	0.0491397228187536
"CALML4"	0.241142704634503	-0.408284153517857	2.00804862654796	0.0493349035391074
"PLD2"	0.197174912327485	-0.101821031714286	2.0061732542988	0.0495404545154178
"SCD5"	0.279149210663743	-0.0468144300535714	2.00615622923057	0.049542323926603
"RPS24"	0.168223598587719	0.00446266805357143	2.0048125261915	0.0496900587824331
"CDKN1B"	0.318778412175439	-0.0193109232142857	2.00430130079157	0.049746365479296
"MKLN1"	-0.215147959459064	-0.0424422420178571	-2.00419499097281	0.049758081405149
"PAPSS1"	0.217272792292398	0.1950800775	2.00368547160728	0.0498142662034254
"OS9"	0.188502824573099	0.0561457864285714	2.00214487567964	0.0499844801913943
