"logFC"	"AveExpr"	"t"	"P.Value"
"JMJD2A"	0.38379199780695	0.211478362686275	2.1176216574279	0.038977436463597
"MDS1"	-0.375870941534749	0.189145374431373	-2.11638833564245	0.0390869193735363
"NEUROG1"	0.230198517766409	-0.0929350888627451	2.11552033739281	0.0391641332435619
"AP3D1"	0.234205130687259	-0.0699474334705882	2.11246299178873	0.0394371655356178
"BMP5"	0.368154463785714	-0.00866660733333333	2.1114683835265	0.0395263453964078
"ACTR2"	0.269798984177606	0.199877969352941	2.11123132546063	0.0395476267759119
"EPB41L4A"	0.272839403125483	-0.089967196	2.11013787572315	0.0396459184449688
"PDIA6"	0.360293555320463	0.523003860333333	2.1095469295745	0.0396991281258181
"HIST1H3F"	0.365303918276062	0.284014930058824	2.10695198811894	0.0399335192223798
"RUNDC3B"	-0.597538631756757	0.160334902117647	-2.10584593511684	0.0400337913182318
"TNFRSF1A"	-0.375500880992278	-0.345358132078431	-2.10568939753027	0.0400480003730756
"VLDLR"	-0.526687356017375	0.250037108117647	-2.10513123300436	0.0400987012901324
"RAB4B"	-0.408250532785714	-0.101121084705882	-2.10502467132235	0.0401083871935957
"STK11"	0.232789993523166	-0.119305281117647	2.10448097563969	0.0401578380960271
"ARL14"	-0.419917076994208	-0.105000689117647	-2.10307065937316	0.0402863590306322
"BPGM"	0.384865256573359	-0.116674122098039	2.10200752949947	0.0403834782317236
"KIAA0841"	-0.393898952162162	0.254299350039216	-2.10171340467783	0.04041038320921
"ZMAT4"	1.01205550178764	0.414649069137255	2.10161949017666	0.0404189773020296
"VTCN1"	-1.09267829436873	-0.915830840039216	-2.10141664322989	0.0404375452168251
"SCN9A"	-0.60527051984749	0.0310104461960784	-2.10113791962976	0.040463070755866
"FLJ20323"	0.359261283774131	0.114304247862745	2.10062556713408	0.0405100287188357
"HERPUD1"	-0.311330296737452	-0.177746326117647	-2.10010752470426	0.0405575564917635
"RPN1"	0.345737964295367	-0.0771481562941177	2.09932412440619	0.0406295218835043
"DNTT"	0.258024803173745	-0.122913608333333	2.09905961387287	0.0406538457123716
"FGF20"	0.283727450237452	0.0485518981372549	2.09869568220559	0.040687332852944
"CIC"	-0.381559093054054	0.165283053235294	-2.09745512673095	0.0408016632601684
"C14ORF169"	0.396056019527027	0.0970115932352941	2.0967852331563	0.0408635174811354
"ASCL3"	0.190655217254826	-0.0518620052352941	2.096636828715	0.0408772313720942
"TNFSF18"	0.33455585295946	-0.0909273388627451	2.09502056370656	0.0410268486378048
"ANXA9"	0.381706225679537	-0.238683368941176	2.09483698145647	0.0410438729537171
"C8ORF33"	-0.407195842399614	0.00735519090196079	-2.09464786649853	0.0410614167779788
"ATF6"	0.250185370351351	0.226012289607843	2.0935727036321	0.0411612817908813
"GRIA2"	-0.672386357548263	-0.00415591376470589	-2.09352010179547	0.041166173066218
"DKK1"	1.03922797388803	-0.227907348117647	2.09339492641322	0.04117781475877
"KHSRP"	0.248656969743243	0.0698812317647059	2.09310760853136	0.0412045470498603
"NOD2"	-0.301961012745174	-0.450480134941176	-2.09258973299162	0.0412527688119724
"NDUFA6"	-0.318950303814672	-0.0551000751176471	-2.09068577603404	0.041430477945628
"RAD1"	-0.275977596135135	0.213539236333333	-2.08890186710866	0.0415975870042814
"CLDN11"	0.258492362389961	-0.0833880979607843	2.08711736200556	0.0417653390016689
"CNN2"	0.511383842876448	-0.42881554372549	2.08648059471219	0.0418253406243909
"PDXK"	-0.313677920293436	-0.300354591529412	-2.08506620256184	0.0419588852596248
"BHMT"	0.32485177515251	0.00431699901960784	2.08483777594573	0.0419804877176294
"ALDH3B1"	-0.378870455372587	-0.241609619686275	-2.08275718632088	0.0421776966330865
"RPS6KA1"	0.257876393739382	-0.238208681529412	2.082177478811	0.0422327877121865
"PHGDH"	-0.439945937366795	0.420496876078431	-2.0803538300423	0.0424065022912916
"ABCC9"	-0.874508273256757	-0.0864960388627451	-2.08026076548376	0.0424153839555772
"C7ORF28A"	0.31263289865444	0.280066581411765	2.07866904769836	0.0425675411473849
"METT11D1"	-0.322737539505792	0.179374809960784	-2.07711584988298	0.0427164736569137
"LIN37"	-0.313275837554054	0.0330375163137255	-2.07646969667691	0.0427785651585455
"TGS1"	0.475684951872587	0.264835715137255	2.07337185500001	0.0430773409704189
"GLOD4"	0.427812964536679	0.293105256901961	2.07118860587276	0.043288996015023
"FHL5"	0.274655923550193	-0.0761563299019608	2.07036685969172	0.043368894022472
"GNAT1"	0.189169797554054	-0.0218764880196078	2.06913487740206	0.043488919220781
"KIAA0133"	0.273563157598456	0.33246678772549	2.06891396855181	0.043510471639711
"HCG_40738"	0.332955989237452	0.40233829072549	2.06867189427382	0.0435340996687244
"SEMA3C"	-0.51701803134749	-0.518053093490196	-2.06851989538708	0.0435489414498079
"HSF2BP"	-0.351080486685328	0.220965037196078	-2.06684620171784	0.0437126585971302
"CSNK1G2"	0.207850795816602	-0.070766496254902	2.06594863498645	0.0438006767428573
"MAP2K2"	0.253171034050193	-0.0190426567058823	2.06496376362782	0.0438974333653783
"CLDN10"	-0.984881540073359	-0.457940632235294	-2.06477121016418	0.0439163720592186
"KIAA1614"	0.274612842108108	-0.0471491626666667	2.06460717899513	0.0439325110259614
"MRPL3"	0.23323930007529	0.213000964098039	2.06267017508169	0.0441234820686393
"GRIN2D"	0.191251558177606	-0.0770394691568627	2.06195509431654	0.0441941645244921
"GFRA1"	0.995582544704633	0.0662002582156863	2.06103490694779	0.04428526547575
"MAP4K3"	0.318313924173745	0.28298055345098	2.06099694124392	0.0442890276793308
"CADM4"	0.369104795013513	0.366058113392157	2.05925104198816	0.044462337258118
"ARL4C"	0.614682015727799	0.177295050098039	2.05905768938613	0.0444815668849616
"ATAD2B"	0.334489916677606	0.27401040754902	2.05895741286056	0.0444915425964687
"RMND5B"	0.281732406781853	0.0494109451764706	2.05880588085848	0.0445066209909117
"TRIM45"	-0.293993557801158	0.296739442823529	-2.05869020007862	0.0445181349469675
"FGF2"	-0.345924485542471	-0.0400512149411765	-2.05858731877638	0.0445283771156656
"POLS"	-0.304403504258687	-0.0239443002941176	-2.05796764097421	0.0445901113295126
"FZD5"	-0.585609653222008	0.282190608784314	-2.05642922207327	0.044743694581777
"GOLGA7"	0.410129994486487	0.184312652882353	2.05620125002192	0.0447664924679227
"NDRG1"	-0.597400225349421	-0.602817635588235	-2.05607676563905	0.044778945532274
"GLRX"	-0.341975755023166	-0.491513224862745	-2.05547215230048	0.0448394720980303
"ZNF669"	0.26259675253861	0.41812818572549	2.0538251080763	0.0450047144179384
"FLJ22167"	-0.356603692256757	0.221870063117647	-2.05281167371651	0.0451066511310576
"SHC3"	-0.368489738140927	-0.0715364909803922	-2.05220356592849	0.0451679139946515
"SLC25A32"	0.368543604428571	-0.237200601411765	2.05149459254093	0.0452394295068401
"PRUNE"	0.212855920436294	0.392394372117647	2.05132371887768	0.0452566805416221
"TRIM21"	-0.386684838083012	-0.421225763784314	-2.05101241005621	0.0452881242705772
"DPP4"	-0.639716884826255	-0.457454681078431	-2.05028492823252	0.0453616774029908
"PCYOX1"	0.466680013063707	0.406785961745098	2.04919692920885	0.0454718744627776
"CDK5RAP2"	-0.26237798496332	0.129615914686275	-2.04589046972914	0.0458081920334059
"RND1"	0.334348893415058	0.0897690186862745	2.04314292783162	0.046089297035188
"ACTA1"	0.439951525397683	-0.103385272568627	2.04194992198545	0.0462118198068405
"CLP1"	0.269140592552124	0.22082968245098	2.04156299702675	0.0462516178957752
"PGC"	0.402834367944016	-0.071173373372549	2.03728950208553	0.0466931568499466
"C17ORF60"	-0.369315046287645	-0.70051875472549	-2.03701968782479	0.0467211562269163
"MTO1"	-0.366347474598455	0.229589962607843	-2.03652088885542	0.0467729562603073
"NOL8"	-0.30218636738417	-0.0326125044313725	-2.03641821794644	0.046783624752846
"KLK6"	-0.892707516509652	-0.708432711235294	-2.03531911992681	0.0468979636232166
"PAPOLG"	0.328272541399614	0.296728932215686	2.03436816170068	0.0469970866457361
"ATP6V0A4"	0.436362283276062	-0.0802787840980392	2.03349166007542	0.0470886092227555
"RDH5"	-0.501772786484556	-0.196096471960784	-2.03323990586172	0.0471149253994397
"EIF3K"	-0.378328791212355	0.147993655490196	-2.03107195724172	0.0473420708771448
"ZNF783"	-0.245683823857143	0.00553282768627451	-2.02912922727074	0.0475464234689343
"GABRQ"	0.321883524631274	0.0947951655294118	2.02789485800986	0.0476766607632473
"THRAP3"	0.282358697602317	0.128032263254902	2.02748944186188	0.0477195031404624
"B3GNT4"	0.256261211891892	0.0267702821372549	2.02744990874508	0.047723682585992
"GNG5"	-0.326947755065637	0.0138876812156863	-2.02672958288792	0.047799890963622
"C9ORF39"	-0.612989881378379	0.359718237235294	-2.02530226292816	0.0479512081264649
"LOC93349"	-0.465749326040541	-0.271663228627451	-2.02498076933467	0.0479853483207592
"ZNF34"	-0.337763597086873	-0.0538278300784314	-2.02466949525192	0.0480184232998444
"FEZF2"	0.18825108415444	-0.0974389740980392	2.02164776000613	0.0483405286722435
"KRT86"	0.465424565241313	0.0111447021176471	2.01955505028689	0.0485646962833062
"SNCA"	-0.507641412569498	0.185186039156863	-2.01721190686773	0.0488167550903356
"GART"	0.309936240882239	0.172805183901961	2.01621291888988	0.0489245622293271
"DGCR8"	-0.257526426899614	0.0488776008039216	-2.01603892045915	0.0489433605139207
"ATF4"	-0.263947525799228	-0.0559390350392157	-2.01528992140232	0.0490243514227252
"KLHDC3"	0.305304409129344	0.422517296	2.01405948485891	0.0491576524293142
"NPHP4"	-0.266635330445946	0.110139813666667	-2.01394580284596	0.049169984100382
"ZBTB20"	-0.46014265884556	-0.264892711352941	-2.01318286801302	0.0492528126792451
"NPHS1"	0.404157777162162	0.157174782	2.01194794360265	0.0493871384163469
"GABRA6"	0.18824565530695	-0.0808961234509804	2.01134710926555	0.0494526068955708
"KCNAB3"	0.181810191492278	0.0136779808823529	2.01127669614406	0.0494602841942614
"SCN11A"	-0.226258024648649	0.155895872666667	-2.01059086788581	0.0495351153855776
"DCTN3"	-0.351953286766409	0.252864620098039	-2.00996528076074	0.0496034588103012
"PRELP"	-0.727521742944015	-0.14719231427451	-2.00943980479198	0.0496609282667847
"GRAMD3"	0.491013721428572	-0.574545549607843	2.00864233129831	0.0497482548841444
"PSORS1C2"	0.293910393743243	-0.00572073968627451	2.00817265503521	0.0497997483264241
"DCUN1D4"	-0.322285015138996	0.044136980254902	-2.00720085741856	0.0499064383728222
