"logFC"	"AveExpr"	"t"	"P.Value"
"ZNF32"	0.357764046761715	0.100588990710526	2.58567355480154	0.0115945741017285
"TXNDC5"	-0.37502375537986	0.134313010552632	-2.57786768952674	0.0118381033641382
"BLCAP"	-0.326588614347956	-0.164268644960526	-2.57538810357666	0.0119164242809244
"NMD3"	-0.363773436070787	0.424193606565789	-2.57519372234712	0.0119225838149849
"SERPINB1"	-0.561485428617148	0.303197191618421	-2.56894824815004	0.0121220277328383
"NOL4"	0.326441713890329	-0.0614366508947368	2.56664574456255	0.0121963133766779
"STAT1"	-0.54599125821635	0.709290072197368	-2.56627898225583	0.0122081841174827
"SPOCK3"	0.517638998591226	0.00276239738157895	2.56548873799569	0.0122337968790572
"ASB9"	0.569128105378863	0.144819674855263	2.56545329787492	0.0122349466720377
"CIB2"	0.430946060073778	-0.103741551552632	2.56162397608917	0.0123597588659931
"ZNF43"	0.507207180218345	-0.0404998733026316	2.55953233195807	0.012428417950267
"PNMA2"	0.414108925510468	-0.252267130671053	2.55817402920607	0.0124731890177846
"ICK"	-0.38601284448654	0.137037408526316	-2.55679121996608	0.0125189173483342
"POLR3K"	0.371380151559322	0.201257513447368	2.5530258139559	0.0126442041536178
"MBD2"	-0.212730589800598	0.0734547652368421	-2.55241180910295	0.0126647409666343
"GOLGA2"	-0.339799160363908	-0.190046787618421	-2.54907886399734	0.0127767450456826
"HOXA9"	1.01553160311665	-0.0328679369736842	2.54603526921752	0.0128798052252557
"TMEM59L"	0.593374245117646	-0.364515816434211	2.54277193214558	0.0129911385634169
"ARNT"	0.258401203984048	0.0260813982105263	2.54272086533585	0.0129928876545505
"LRRC20"	0.350935126856431	0.0270906758815789	2.54199459882055	0.0130177860298362
"PRNP"	-0.415434256858424	-0.0387356546184211	-2.53808492746315	0.0131525607234847
"ZNF639"	-0.301369780580259	0.291545635605263	-2.53099545648773	0.0134001617128455
"VPS53"	0.342678102743769	0.0635406533684211	2.52741293191371	0.0135268724265328
"MPDU1"	0.333715760905284	0.192933493789474	2.52367914144923	0.0136600807927577
"GLTP"	0.443182978341974	-0.142992920065789	2.52336631203997	0.0136712948844446
"KIAA0574"	0.441450817673978	-0.53379144056579	2.52244722621398	0.0137042896031812
"LCAT"	0.315843846833499	-0.214224809657895	2.5136836635776	0.014022516329115
"GALNT12"	-0.485404953015952	-0.189605586802632	-2.51306978723326	0.0140450549440437
"TERF1"	-0.335266659394816	0.0350362399605263	-2.51250852341008	0.0140656903952396
"LCMT1"	0.301544928547358	-0.00584128685526315	2.51153620364822	0.0141015033126207
"STXBP3"	-0.299529062983051	0.145726033	-2.51153236118035	0.0141016450026974
"ALDH1A1"	-0.682058234784646	0.103166680592105	-2.51131639588196	0.0141096107302531
"MFAP4"	0.55782965301994	-0.439145869828947	2.50946547958508	0.0141780466523288
"PRKAB1"	0.317773919265204	0.00429643169736842	2.5093789626073	0.0141812528295543
"ESRRA"	-0.260417902227318	0.0300928251842105	-2.50708045902784	0.0142666707548651
"EIF2S2"	-0.254052971787637	0.111283806302632	-2.50257734543041	0.0144353596635525
"LY6G6C"	-0.697408717615154	-0.0420404932105263	-2.500512129972	0.0145133217362442
"SMR3A"	0.161979284150548	-0.0381363976184211	2.49789182900227	0.0146127829639916
"SHBG"	0.265856115736789	-0.0996141783157895	2.49257152379529	0.014816617394714
"ZNF200"	0.287100026517448	0.0930524361973684	2.49225467154744	0.0148288370145671
"PLA2G7"	-0.592136468537387	0.250097927460526	-2.49223050064371	0.0148297695532387
"KCTD17"	0.262381554916251	-0.0571064910657895	2.48825970408837	0.014983684076955
"CITED2"	-0.427054027015952	0.190849675013158	-2.48579253058378	0.0150800367922234
"C1ORF114"	0.583432972873379	-0.423485985	2.48052830304073	0.0152874873810182
"RIPK1"	-0.288653372527417	0.110812862013158	-2.47778619938534	0.0153965585195025
"TCF20"	-0.328701213078764	-0.0210729619736842	-2.47430119307712	0.0155361870718752
"KCTD12"	-0.650110339413759	0.0453015712105263	-2.47337450108844	0.01557350613473
"C1S"	-0.697346307556331	0.277821649934211	-2.46922840344695	0.0157414612384538
"HOXD1"	-0.798089174007975	0.561118209131579	-2.4671245010223	0.0158273083185247
"ZNF81"	0.337474752184447	0.0129124765657895	2.46680024497536	0.0158405764415872
"CLN3"	0.291297001536391	0.0951312099868421	2.46604946405328	0.0158713356715925
"VPS37C"	-0.24724744177667	-0.0700863993947368	-2.46343929479213	0.0159786904696216
"ZNF430"	0.455662299047856	0.0376794099342105	2.4631061736573	0.0159924382833022
"LOC730092"	0.313404397643071	-0.0592962392631579	2.46186673876418	0.0160436825518908
"LMAN1"	-0.362652050504486	0.181347992421053	-2.45896161993317	0.0161643713981752
"ACAD10"	0.23675071986341	-0.114302530881579	2.45858469061038	0.0161800898371953
"NDUFA13"	0.326907912674975	0.0565409660394737	2.45748940946866	0.0162258422118448
"CCBL1"	0.232383432084746	-0.0750415085394737	2.45745349835554	0.016227344260738
"PANK2"	-0.302846427402792	0.0228839719078947	-2.45230439258642	0.0164440088515889
"DNAJC17"	0.296902537165503	0.0393062179342105	2.45224544745038	0.0164465040775168
"CLIC5"	-0.583331673139581	-0.0711083191710526	-2.4454291134132	0.0167373451400466
"XCR1"	-0.275559459566301	0.0472151862236842	-2.44332155053219	0.016828198242571
"KIAA0143"	-0.429253322714855	0.133146537460526	-2.44216179138189	0.0168783813063349
"NDUFS7"	0.384271805500498	0.130100725881579	2.44112418896995	0.0169233920588385
"SALL1"	0.712111407318045	-0.206150177894737	2.44055049181404	0.0169483248742868
"APOM"	0.377722498542373	-0.0363338776578947	2.43940248473822	0.0169983158313274
"NME7"	0.344383113599202	0.0371970955789474	2.43891757623212	0.0170194711847825
"TFE3"	0.292676652250249	-0.021636696881579	2.43688549784824	0.0171083820864568
"KCNAB3"	0.183466441094716	-0.0576189972368421	2.4346425613912	0.0172070009058437
"STX2"	0.296053396006979	-0.0831373306710526	2.42922006364437	0.0174475236649954
"FHL2"	-0.625307061202393	0.0884523997631579	-2.42819156876494	0.0174934816247516
"LSM4"	0.314444524228315	0.131253677986842	2.42741078578485	0.0175284428694571
"CLUL1"	0.562523052189431	-0.122807409710526	2.42739629705786	0.0175290922231962
"SERPINB8"	-0.417710648545363	0.30254778525	-2.42479061645977	0.0176462234206285
"C6ORF64"	-0.296246468940179	0.0754901153552632	-2.42223136297613	0.0177619478394782
"MYH4"	0.113714614177468	-0.0621551554210526	2.42077679089784	0.0178280224610294
"EFNB3"	0.316742009315055	-0.163920123197368	2.42075036643721	0.0178292248323121
"KCND1"	0.348581204876371	-0.0335702416710526	2.42007312315948	0.0178600656226471
"DARS"	-0.281439305092722	0.0555414252631579	-2.41923696959143	0.0178982087066238
"CTSZ"	-0.295150854736789	0.21883289875	-2.41871653766201	0.0179219861318671
"PIP5K1A"	0.31666546255334	0.0456844051447368	2.41746958596188	0.0179790714982435
"PARP6"	0.266997736115653	0.0107552750526316	2.41528653396968	0.0180794025185588
"FZD4"	-0.534844226734795	-0.0411624901710526	-2.41416239441938	0.0181312616381443
"NAGLU"	0.274237571891326	-0.0717428263026316	2.41383446723751	0.0181464146645508
"GNL3"	-0.355315200194417	0.0844038990921053	-2.41355407452493	0.0181593801583958
"PYGO1"	0.445707102327018	-0.230195319605263	2.41043116040855	0.0183043451221275
"METT11D1"	0.302262866832503	0.0668356206710526	2.40210510875668	0.0186958981794216
"CASQ1"	0.338062523187438	-0.120229095697368	2.40135586720827	0.0187314968273006
"FTSJ1"	0.359934263134596	0.208361224473684	2.40026177350278	0.018783588985387
"PACRG"	0.430093675841475	-0.212292574802632	2.39831821976666	0.0188764443822824
"KLF5"	-0.377669821482552	-0.168821357434211	-2.39586237682083	0.0189943600704232
"CLCA4"	0.117857092895314	-0.112430989763158	2.39299171747852	0.0191330247988468
"SYT11"	0.455042520306082	0.0385091934868421	2.39253058522241	0.0191553832917804
"CDC42EP2"	-0.259679329121635	-0.13738180025	-2.39210283908027	0.0191761438344301
"PADI3"	0.327555209258225	-0.167562082342105	2.39050502117812	0.0192538709216863
"PRPF19"	-0.332951084091725	-0.0158411194736842	-2.38644066237118	0.0194528512834673
"ALS2CL"	-0.291108797032901	-0.189666000526316	-2.38599339313641	0.0194748598945805
"PLEKHA6"	-0.35685015319342	-0.00344357577631579	-2.38546874851366	0.0195007041474504
"CCL27"	0.134223419185444	-0.0725433025131579	2.38308856751452	0.0196183370298175
"PFKFB3"	-0.477412291011964	0.0578470110131579	-2.38042501312104	0.0197507234771924
"TBC1D2"	-0.360975625415753	-0.153992860315789	-2.37999397039081	0.0197722221612143
"CLCN5"	0.522462621939182	0.156921687355263	2.37964028755083	0.0197898779993087
"BRDT"	0.315804193803589	-0.0787840508552632	2.37830737759128	0.0198565429941067
"USP11"	0.383291861982054	-0.0100901223157895	2.37719330320353	0.0199124162715378
"LSR"	-0.438772930001994	-0.0610235572105263	-2.37665684663177	0.0199393706192664
"DSP"	-0.367817477195414	0.03549952025	-2.37369804099703	0.0200886204784744
"FLRT1"	0.367533638334995	-0.0893233591315789	2.37082112060584	0.0202346919990742
"ZNF654"	-0.377320002549352	0.143196548486842	-2.37021386023741	0.0202656452562986
"TNP2"	0.0988195380947158	-0.00959999490789474	2.37016631225917	0.020268070647236
"SMPX"	-0.641781930382851	0.00767714313157895	-2.36958094368443	0.0202979510709716
"CCDC22"	0.408699839215354	0.17785116525	2.36885350166903	0.0203351382913792
"VPS26A"	0.293107167226321	0.232819576368421	2.36853145720776	0.0203516207137026
"IER2"	-0.480770121081755	-0.15594292025	-2.36823723509056	0.0203666895560652
"INHBB"	-0.75515392139681	-0.204173579513158	-2.36822158933784	0.0203674911446878
"UBXD2"	-0.265014692987039	0.0802284200789474	-2.36513284268727	0.0205262893361141
"EDEM1"	-0.221919408588235	0.112519053289474	-2.36394897868569	0.0205874451569862
